No. status  matricula     apellido paterno     apellido materno               nombre edad     sexo                curp
951      1     315845               ORTEGA                PEREZ               FELIPE   23   HOMBRE OEPF000303HYNRRLA4
952      1     315850                PONCE                MUNOZ                 ROSA   52    MUJER POMR710403MBCNNS06
953      1     315871                ROJAS             CASTILLO                JORGE    0   HOMBRE ROCJ231224HBCJSRB2
954      1     315875              DELGADO              MORALES              VICENTE   21   HOMBRE DEMV021216HBSLRCA1
955      1     315891             GUERRERO              CABRERA                IRENE   17    MUJER GUCI060521MGTRBRA2
956      1     315894                 DIAZ                 RUIZ                PEDRO   84   HOMBRE DIRP391017HQTZZD01
957      1     315905               GUERRA               SUAREZ                BELEN   51    MUJER GUSB720925MNERRL01
958      1     315924                MUNOZ                PEREZ                DIEGO   53   HOMBRE MUPD700530HYNNRG02
959      1     315957               BUSTOS              SANCHEZ                MARCO   40   HOMBRE BUSM830418HTCSNR02
960      1     315994              MENDOZA              SANCHEZ                PEDRO  117   HOMBRE MESP060505HNENND02
961      1     316007                 LUNA             CASTILLO              YOLANDA   69    MUJER LUCY540529MHGNSL02
962      1     316014                SALAS                MUNOZ             FERNANDO   40   HOMBRE SAMF830920HTLLNR02
963      1     316021                LOPEZ               GUERRA               MIGUEL    0   HOMBRE LOGM230620HSRPRGB2
964      1     316031                 MORA              JIMENEZ              QUIRINO   58   HOMBRE MOJQ650818HMSRMR01
965      1     316055              PAREDES           VILLANUEVA                MARTA  106    MUJER PAVM170127MNTRLR01
966      1     316067                PEREZ                LOPEZ             CONSUELO   58    MUJER PELC650628MMCRPN02
967      1     316104            RODRIGUEZ               TORRES              YOLANDA   81    MUJER ROTY420204MMSDRL04
968      1     316113               ACOSTA                PEREZ               MIRIAM   48    MUJER AOPM750324MCLCRR01
969      1     316151            RODRIGUEZ           VALENZUELA               ANDRES   62   HOMBRE ROVA611027HSRDLN03
970      1     316180              MORALES             MARTINEZ               MANUEL  107   HOMBRE MOMM160624HCMRRN03
971      1     316198                SOLIS                 MORA             BENJAMIN  110   HOMBRE SOMB130915HCSLRN02
972      1     316204                 CRUZ               RIVERA                ADELA   61    MUJER CURA620514MSPRVD02
973      1     316233              MORALES           VILLANUEVA              ROSARIO   54    MUJER MOVR691210MBSRLS01
974      1     316260              NAVARRO               VARGAS               ELVIRA   93    MUJER NAVE300727MGTVRL02
975      1     316302                 LUNA               ORTEGA                JORGE   44   HOMBRE LUOJ790428HASNRR01
976      1     316312               ACOSTA                 MORA                LAURA   10    MUJER AOML131018MCSCRRB6
977      1     316322                LOPEZ                 CRUZ                ELENA  107    MUJER LOCE160507MVZPRL09
978      1     316332               CAMPOS               BUSTOS                 LUIS   80   HOMBRE CABL430304HHGMSS08
979      1     316333                SOLIS               TORRES                PAULA   12    MUJER SOTP110605MNLLRLB2
980      1     316342               CAMPOS              JIMENEZ               MANUEL   70   HOMBRE CAJM530316HSPMMN03
981      1     316380            RODRIGUEZ            HERNANDEZ                 JOSE   79   HOMBRE ROHJ440413HQTDRS01
982      1     316390            GUTIERREZ                 LUNA              GUSTAVO   87   HOMBRE GULG360911HVZTNS01
983      1     316409               BUSTOS                LOPEZ             BENJAMIN   61   HOMBRE BULB621129HQTSPN01
984      1     316447                SALAS                 VEGA               TERESA  120    MUJER SAVT031220MZSLGR01
985      1     316452              SANCHEZ                 LARA               CARLOS    9   HOMBRE SALC140510HHGNRRB3
986      1     316455              PAREDES               FLORES               ALVARO  104   HOMBRE PAFA190917HTCRLL02
987      1     316456              DELGADO                 VEGA               ALVARO   47   HOMBRE DEVA760106HGTLGL02
988      1     316490            HERNANDEZ             GUERRERO              LETICIA   56    MUJER HEGL670803MQTRRT06
989      1     316496                 LUNA               BUSTOS                ELENA   72    MUJER LUBE510725MTLNSL07
990      1     316514                 LARA                 LARA              RICARDO   36   HOMBRE LALR870530HQRRRC01
991      1     316516                MUNOZ              MORALES            MARGARITA    6    MUJER MUMM171121MTLNRRB3
992      1     316554                SOLIS                 VEGA             CONSUELO  104    MUJER SOVC190524MSLLGN01
993      1     316569            FERNANDEZ             FIGUEROA                JUANA   52    MUJER FEFJ711102MBSRGN01
994      1     316573               FLORES              CABRERA              QUIRINO   67   HOMBRE FOCQ560131HQRLBR02
995      1     316602                MUNOZ               RIVERA                PABLO   89   HOMBRE MURP340623HNLNVB01
996      1     316619              BARRIOS               FLORES              ROSARIO   77    MUJER BAFR460419MBSRLS01
997      1     316644               GUERRA              MIRANDA                ELENA   71    MUJER GUME520108MASRRL05
998      1     316653            RODRIGUEZ                GOMEZ               FELIPE   30   HOMBRE ROGF931216HDFDML04
999      1     316655                ROJAS                ROJAS             VICTORIA   73    MUJER RORV500604MQRJJC02
1000      1     316679               VARGAS               BUSTOS               ESTHER  107    MUJER VABE161203MSLRSS02
1001      1     316711               RIVERA               VARGAS                TOMAS  111   HOMBRE RIVT121002HQRVRM01
1002      1     316724               FLORES                 LARA             BENJAMIN    8   HOMBRE FOLB150517HQRLRNB1
1003      1     316727               CAMPOS              SANCHEZ               GLORIA   92    MUJER CASG310604MGTMNL01
1004      1     316729              SALAZAR                 MORA               NESTOR   77   HOMBRE SAMN461222HJCLRS02
1005      1     316741              SANCHEZ                SILVA             CONSUELO   24    MUJER SASC990616MBCNLN06
1006      1     316758              JIMENEZ               TORRES               MONICA  109    MUJER JITM141117MYNMRN06
1007      1     316787              RAMIREZ           VALENZUELA               RAQUEL   60    MUJER RAVR630208MOCMLQ02
1008      1     316817           VILLANUEVA                 RIOS              GUSTAVO   43   HOMBRE VIRG800831HTSLSS01
1009      1     316853            FERNANDEZ              SANCHEZ                PAULA   70    MUJER FESP530926MVZRNL02
1010      1     316856                SALAS                MUNOZ                JUANA  122    MUJER SAMJ010831MNTLNN08
1011      1     316877           VILLANUEVA               TORRES               JAVIER  115   HOMBRE VITJ080521HTLLRV03
1012      1     316906              CABRERA            GUTIERREZ                 PACO   31   HOMBRE CAGP920505HSPBTC02
1013      1     316907                SALAS              MORALES                LUISA   85    MUJER SAML380623MVZLRS02
1014      1     316919                 RUIZ              MIRANDA                 INES  104    MUJER RUMI190206MNTZRN02
1015      1     316964              DELGADO                PEREZ              VANESSA   69    MUJER DEPV540309MMNLRN06
1016      1     316975                 LARA           VILLANUEVA                FELIX  107   HOMBRE LAVF160823HTCRLL08
1017      1     316976           VALENZUELA                 LARA               ESTHER   16    MUJER VALE070609MMNLRSA1
1018      1     316979                SOLIS               SUAREZ                 YAGO   32   HOMBRE SOSY910214HCLLRG03
1019      1     316989             FIGUEROA                 RUIZ              CECILIA   82    MUJER FIRC410504MTCGZC05
1020      1     316998              NAVARRO              BARRIOS             BENJAMIN  118   HOMBRE NABB050610HHGVRN01
1021      1     317000              PAREDES           VALENZUELA               ALVARO   69   HOMBRE PAVA540725HVZRLL02
1022      1     317003              AGUILAR                SOLIS             PATRICIA    8    MUJER AUSP150310MSLGLTB1
1023      1     317024              JIMENEZ             MARTINEZ              ANTONIO   46   HOMBRE JIMA771113HASMRN02
1024      1     317064                PEREZ             CASTILLO                JORGE   23   HOMBRE PECJ000411HDGRSRA2
1025      1     317077              BARRIOS                PEREZ               FELIPE   39   HOMBRE BAPF840725HTSRRL02
1026      1     317083               CAMPOS                 LUNA              GERARDO   44   HOMBRE CALG790427HVZMNR01
1027      1     317144                 DIAZ              DELGADO              RICARDO   83   HOMBRE DIDR400215HDFZLC01
1028      1     317158                PEREZ              MIRANDA               SAMUEL   23   HOMBRE PEMS000910HCCRRMA2
1029      1     317163                LOPEZ                 LUNA                 ROSA   29    MUJER LOLR940526MASPNS01
1030      1     317164                GOMEZ              NAVARRO              QUIRINO  103   HOMBRE GONQ200215HPLMVR03
1031      1     317167                 CRUZ                PEREZ             BENJAMIN  110   HOMBRE CUPB130822HSRRRN01
1032      1     317170             MARTINEZ                SOLIS                LUISA   14    MUJER MASL091006MJCRLSA1
1033      1     317173               TORRES                SALAS                DIEGO   33   HOMBRE TOSD900715HTLRLG03
1034      1     317182              DELGADO                SILVA              GERARDO   83   HOMBRE DESG400803HMNLLR06
1035      1     317216              JIMENEZ              AGUILAR            MARGARITA   35    MUJER JIAM880130MDFMGR04
1036      1     317232           VILLANUEVA             CASTILLO             CONSUELO   63    MUJER VICC600624MCCLSN01
1037      1     317272              AGUILAR           VILLANUEVA              LETICIA  116    MUJER AUVL070209MBSGLT02
1038      1     317286              AGUILAR              DELGADO             PATRICIA   52    MUJER AUDP710605MCCGLT01
1039      1     317300               RIVERA            FERNANDEZ                MARCO   70   HOMBRE RIFM531216HSLVRR03
1040      1     317310               ORTEGA                 LUNA             PATRICIA   86    MUJER OELP370111MQRRNT02
1041      1     317320                 CRUZ              NAVARRO           INMACULADA    8    MUJER CUNI150519MYNRVNB2
1042      1     317321                 DIAZ             MARTINEZ               ADRIAN   71   HOMBRE DIMA520405HNLZRD05
1043      1     317336                 LARA              MENDOZA              CECILIA   56    MUJER LAMC670119MTLRNC09
1044      1     317360              DELGADO               SUAREZ            FELICIDAD   21    MUJER DESF020914MNTLRLA1
1045      1     317368            FERNANDEZ              DELGADO               ULISES   34   HOMBRE FEDU890303HMNRLL06
1046      1     317372                 LARA           VILLANUEVA                PABLO  107   HOMBRE LAVP160619HGTRLB01
1047      1     317383                 VEGA               ACOSTA                LAURA   96    MUJER VEAL270508MNEGCR01
1048      1     317398                 DIAZ            GUTIERREZ               MARINA   43    MUJER DIGM800426MBSZTR02
1049      1     317423             CASTILLO            GUTIERREZ               MIGUEL   83   HOMBRE CAGM400917HCCSTG03
1050      1     317446              MORALES                GOMEZ           INMACULADA   81    MUJER MOGI420520MTCRMN02
1051      1     317448              MENDOZA              MORALES                PEDRO   63   HOMBRE MEMP600209HNTNRD06
1052      1     317472           VALENZUELA               SUAREZ              PASCUAL   39   HOMBRE VASP841119HOCLRS02
1053      1     317499               VARGAS               FLORES                 LUIS    1   HOMBRE VAFL220807HDFRLSB1
1054      1     317502               ACOSTA                GOMEZ               ISABEL   75    MUJER AOGI480111MBSCMS01
1055      1     317510              JIMENEZ              BARRIOS             CAROLINA  108    MUJER JIBC151119MDFMRR01
1056      1     317535                LOPEZ               TORRES               ELVIRA   44    MUJER LOTE790830MASPRL01
1057      1     317539               TORRES             GUERRERO                MARCO   44   HOMBRE TOGM790507HZSRRR02
1058      1     317544              NAVARRO                 DIAZ              LETICIA   24    MUJER NADL990806MMNVZT01
1059      1     317551               GUERRA              JIMENEZ                DIEGO   34   HOMBRE GUJD890811HGRRMG01
1060      1     317578              MIRANDA               TORRES              ENRIQUE   65   HOMBRE MITE580922HJCRRN03
1061      1     317593              MIRANDA            FERNANDEZ             CONSUELO   72    MUJER MIFC511017MNERRN02
1062      1     317599            RODRIGUEZ               ORTEGA               SUSANA   59    MUJER ROOS640118MASDRS03
1063      1     317609               GUERRA              BARRIOS                  ANA   94    MUJER GUBA290131MASRRN08
1064      1     317631              MIRANDA               VARGAS                PABLO   52   HOMBRE MIVP710515HYNRRB02
1065      1     317687                SILVA                SALAS              RICARDO   14   HOMBRE SISR090902HDFLLCA1
1066      1     317705               VARGAS              MENDOZA               RAQUEL   30    MUJER VAMR931102MCHRNQ02
1067      1     317710               SUAREZ                 CRUZ               MANUEL   98   HOMBRE SUCM250721HCSRRN03
1068      1     317733               ACOSTA            RODRIGUEZ               FELIPE   53   HOMBRE AORF700914HZSCDL01
1069      1     317748              MORALES            RODRIGUEZ                LUCAS   21   HOMBRE MORL020119HQTRDCA1
1070      1     317774              PAREDES              MORALES                 ROSA  102    MUJER PAMR210120MNERRS03
1071      1     317800              MIRANDA               BUSTOS               ELVIRA  121    MUJER MIBE020626MTLRSL01
1072      1     317816                 CRUZ                 CRUZ               MIRIAM   84    MUJER CUCM391104MGRRRR05
1073      1     317850               GUERRA              MENDOZA                MARCO   28   HOMBRE GUMM950327HTSRNR05
1074      1     317855            HERNANDEZ              NAVARRO               LORENA   65    MUJER HENL580525MQTRVR01
1075      1     317913              RAMIREZ               SUAREZ                CLARA   53    MUJER RASC700917MDFMRL05
1076      1     317915             CASTILLO                 RIOS                PEDRO   56   HOMBRE CARP670804HMCSSD01
1077      1     317924             MARTINEZ              SALAZAR                MARCO   34   HOMBRE MASM890605HDFRLR01
1078      1     317937               CAMPOS               CAMPOS                LAURA   72    MUJER CACL511122MASMMR02
1079      1     317939                 DIAZ            HERNANDEZ               ADRIAN   56   HOMBRE DIHA671010HNLZRD02
1080      1     317964              NAVARRO              BARRIOS               ALVARO  102   HOMBRE NABA210106HCSVRL01
1081      1     317994            HERNANDEZ              SALAZAR                ADELA  121    MUJER HESA020919MTCRLD02
1082      1     318013                 RIOS            HERNANDEZ               TERESA  108    MUJER RIHT150617MCHSRR04
1083      1     318021                ROJAS              CABRERA               SERGIO  114   HOMBRE ROCS090407HGTJBR02
1084      1     318034              JIMENEZ            FERNANDEZ                ELENA   61    MUJER JIFE620115MQRMRL02
1085      1     318036              CABRERA                SILVA               MONICA   58    MUJER CASM651130MASBLN02
1086      1     318041               FLORES               BUSTOS              LETICIA    9    MUJER FOBL141004MCSLSTB1
1087      1     318062             CASTILLO            GUTIERREZ               ESTHER  116    MUJER CAGE070103MMNSTS08
1088      1     318075                 MORA               BUSTOS                 IVAN  123   HOMBRE MOBI001222HVZRSV02
1089      1     318084              CABRERA             MARTINEZ                 OLGA   72    MUJER CAMO510813MJCBRL03
1090      1     318090               SUAREZ               VARGAS           INMACULADA    5    MUJER SUVI180914MGRRRNB2
1091      1     318092               FLORES                 RUIZ               ANDREA   48    MUJER FORA750421MNELZN01
1092      1     318097                SALAS                MUNOZ               ULISES   90   HOMBRE SAMU330502HYNLNL02
1093      1     318133                 MORA               CAMPOS                 YAGO   59   HOMBRE MOCY640113HCLRMG09
1094      1     318138                ROJAS             MARTINEZ               SAMUEL  103   HOMBRE ROMS201008HDFJRM08
1095      1     318155            FERNANDEZ              SALAZAR              NATALIA   98    MUJER FESN250331MCCRLT02
1096      1     318156               VARGAS                 MORA               ANGELA   46    MUJER VAMA770616MMNRRN06
1097      1     318159              NAVARRO                 LUNA                LUISA   18    MUJER NALL051215MMNVNSA8
1098      1     318170               ORTEGA                MUNOZ                FELIX   93   HOMBRE OEMF300503HTSRNL02
1099      1     318178            GUTIERREZ              MIRANDA              CECILIA   96    MUJER GUMC270208MBCTRC02
1100      1     318196              BARRIOS           VILLANUEVA              VICENTE  106   HOMBRE BAVV170613HBCRLC06
1101      1     318202                 LUNA            FERNANDEZ                 IVAN   80   HOMBRE LUFI430304HOCNRV01
1102      1     318207                LOPEZ                LOPEZ               ANGELA   29    MUJER LOLA941111MQTPPN01
1103      1     318231            FERNANDEZ                 VEGA                 JOSE   29   HOMBRE FEVJ940625HDFRGS04
1104      1     318237           VALENZUELA                 LARA                 JOSE   21   HOMBRE VALJ020709HTSLRSA3
1105      1     318255                ROJAS                 VEGA               MANUEL   70   HOMBRE ROVM530119HCCJGN07
1106      1     318257                 LUNA              CABRERA               ALVARO  113   HOMBRE LUCA101111HMNNBL01
1107      1     318266             CASTILLO                 RUIZ              NATALIA   11    MUJER CARN121104MCCSZTB3
1108      1     318267            HERNANDEZ               CAMPOS            BARTOLOME    1   HOMBRE HECB220603HGRRMRB3
1109      1     318285             CASTILLO             CASTILLO              ROSARIO   24    MUJER CACR990110MBCSSS02
1110      1     318311                PEREZ            GUTIERREZ             FERNANDO   70   HOMBRE PEGF530910HTCRTR01
1111      1     318316            FERNANDEZ                 LARA             ZACARIAS   37   HOMBRE FELZ860615HYNRRC01
1112      1     318318               TORRES              SANCHEZ              ROSARIO  100    MUJER TOSR230128MQRRNS05
1113      1     318347                MUNOZ               SUAREZ              NATALIA   29    MUJER MUSN941017MTLNRT06
1114      1     318359              JIMENEZ                SILVA              ENRIQUE   94   HOMBRE JISE290201HZSMLN05
1115      1     318370                PEREZ              MORALES                NADIA    1    MUJER PEMN221111MVZRRDB2
1116      1     318445               CAMPOS                 DIAZ                MARCO  113   HOMBRE CADM100220HGRMZR02
1117      1     318454                SILVA               VARGAS               ESTHER   42    MUJER SIVE810226MNTLRS05
1118      1     318466              MENDOZA            FERNANDEZ               ANDRES  109   HOMBRE MEFA140703HCLNRN01
1119      1     318474           VILLANUEVA               RIVERA               OLIVER   81   HOMBRE VIRO421002HMNLVL02
1120      1     318481               TORRES             FIGUEROA              GERARDO  112   HOMBRE TOFG110723HOCRGR01
1121      1     318529             GUERRERO             CASTILLO               SERGIO   14   HOMBRE GUCS090504HMNRSRA1
1122      1     318530                SOLIS              BARRIOS             FERNANDO   21   HOMBRE SOBF020801HBSLRRA2
1123      1     318561               FLORES              MORALES              NATALIA  116    MUJER FOMN070901MNTLRT01
1124      1     318581            FERNANDEZ            FERNANDEZ             CAROLINA   99    MUJER FEFC240131MSLRRR01
1125      1     318604              MIRANDA                SOLIS                PAULA   47    MUJER MISP760729MTCRLL03
1126      1     318604              JIMENEZ                PEREZ             CAROLINA   16    MUJER JIPC070205MBSMRRA2
1127      1     318657                 RUIZ            GUTIERREZ              NATALIA   70    MUJER RUGN530618MTSZTT01
1128      1     318718                GOMEZ                 DIAZ                PABLO   81   HOMBRE GODP420323HYNMZB01
1129      1     318729            HERNANDEZ            FERNANDEZ               ARTURO   90   HOMBRE HEFA330503HMNRRR04
1130      1     318737               RIVERA               SUAREZ               XAVIER  105   HOMBRE RISX180405HDFVRV02
1131      1     318753           VALENZUELA             MARTINEZ              NATALIA   53    MUJER VAMN700625MPLLRT04
1132      1     318775            RODRIGUEZ              SALAZAR                ANGEL   55   HOMBRE ROSA680124HBCDLN07
1133      1     318779              CABRERA                 DIAZ               ALVARO   95   HOMBRE CADA280104HDFBZL01
1134      1     318823             CASTILLO               SUAREZ                 OLGA   30    MUJER CASO930205MDFSRL02
1135      1     318827              NAVARRO              PAREDES            BARTOLOME    6   HOMBRE NAPB170725HJCVRRB3
1136      1     318847                GOMEZ              SALAZAR               SAMUEL  119   HOMBRE GOSS040227HASMLM01
1137      1     318847              NAVARRO              AGUILAR                LAURA  122    MUJER NAAL010827MMCVGR07
1138      1     318855              DELGADO              BARRIOS                 IVAN  121   HOMBRE DEBI020603HASLRV03
1139      1     318879               ACOSTA                LOPEZ               SAMUEL  114   HOMBRE AOLS090712HCHCPM07
1140      1     318880              NAVARRO                MUNOZ                  ANA   54    MUJER NAMA691114MVZVNN02
1141      1     318897               ACOSTA            GUTIERREZ              ANTONIO  105   HOMBRE AOGA180517HNECTN02
1142      1     318919              JIMENEZ               BUSTOS              RICARDO   46   HOMBRE JIBR770731HCHMSC01
1143      1     318947            RODRIGUEZ                GOMEZ              GERARDO   31   HOMBRE ROGG920807HGTDMR02
1144      1     318948              RAMIREZ              PAREDES              GUSTAVO   93   HOMBRE RAPG300107HVZMRS01
1145      1     318980               SUAREZ               RIVERA            MARGARITA    2    MUJER SURM210407MBSRVRB3
1146      1     318995                 VEGA              PAREDES              MANUELA   40    MUJER VEPM830302MBCGRN09
1147      1     319003                LOPEZ              SANCHEZ                LUISA   18    MUJER LOSL050519MCLPNSA2
1148      1     319013                SILVA                PEREZ                JULIA   55    MUJER SIPJ680418MBSLRL01
1149      1     319013              SALAZAR                SILVA              LETICIA   38    MUJER SASL850109MZSLLT01
1150      1     319015              BARRIOS            RODRIGUEZ               FELIPE   24   HOMBRE BARF990702HJCRDL06
1151      1     319016               RIVERA             CASTILLO               ESTHER   60    MUJER RICE630829MHGVSS02
1152      1     319065              MENDOZA           VILLANUEVA                TOMAS  116   HOMBRE MEVT070430HCLNLM02
1153      1     319089              MIRANDA               VARGAS                PABLO   80   HOMBRE MIVP430610HZSRRB01
1154      1     319098                 CRUZ               ORTEGA                PEDRO   11   HOMBRE CUOP121108HDGRRDB1
1155      1     319106            RODRIGUEZ              DELGADO              ROSARIO   81    MUJER RODR420325MSPDLS04
1156      1     319128           VALENZUELA               CAMPOS               MONICA   93    MUJER VACM300604MTCLMN09
1157      1     319140               RIVERA                SILVA                FELIX   36   HOMBRE RISF871019HSRVLL03
1158      1     319144              RAMIREZ               ORTEGA              ANTONIO   19   HOMBRE RAOA040412HSRMRNA2
1159      1     319165            HERNANDEZ               SUAREZ                DIANA   11    MUJER HESD120116MZSRRNB1
1160      1     319174                 MORA                 MORA                 INES  122    MUJER MOMI010524MTLRRN01
1161      1     319189               BUSTOS               VARGAS                BELEN  111    MUJER BUVB120117MCCSRL02
1162      1     319193              BARRIOS             GUERRERO               LORENA   52    MUJER BAGL710223MCSRRR01
1163      1     319205                 MORA               TORRES              WILLIAM   74   HOMBRE MOTW490914HSLRRL02
1164      1     319220                LOPEZ                 LARA               MARINA   60    MUJER LOLM630128MGRPRR06
1165      1     319253            GUTIERREZ                GOMEZ                LUISA  107    MUJER GUGL160414MTSTMS01
1166      1     319275              NAVARRO               ACOSTA             CONSUELO   78    MUJER NAAC450525MQTVCN02
1167      1     319320              JIMENEZ                PONCE                JORGE   14   HOMBRE JIPJ090205HNEMNRA2
1168      1     319349           VILLANUEVA               CAMPOS               ALVARO   63   HOMBRE VICA600826HBCLML01
1169      1     319362            FERNANDEZ            HERNANDEZ                 ABEL   31   HOMBRE FEHA920809HPLRRB07
1170      1     319385               BUSTOS               FLORES               ADRIAN   64   HOMBRE BUFA591113HCSSLD02
1171      1     319406              RAMIREZ               BUSTOS               MANUEL   92   HOMBRE RABM310930HSRMSN02
1172      1     319435              AGUILAR             FIGUEROA               ESTHER  118    MUJER AUFE050612MNLGGS01
1173      1     319467                MUNOZ              BARRIOS              LETICIA  110    MUJER MUBL131108MCMNRT01
1174      1     319484           VILLANUEVA               RIVERA               MIGUEL   57   HOMBRE VIRM660819HQTLVG03
1175      1     319500                GOMEZ              SALAZAR              ROSARIO    0    MUJER GOSR230624MZSMLSB1
1176      1     319508                SILVA              MIRANDA              RICARDO   52   HOMBRE SIMR710118HASLRC08
1177      1     319541              MENDOZA            RODRIGUEZ                 ABEL   79   HOMBRE MERA440802HTSNDB02
1178      1     319544            RODRIGUEZ              MENDOZA              RICARDO   85   HOMBRE ROMR380710HOCDNC03
1179      1     319548              NAVARRO              SALAZAR               RAQUEL   36    MUJER NASR870212MOCVLQ01
1180      1     319556               TORRES             CASTILLO                 SARA   58    MUJER TOCS650614MCSRSR08
1181      1     319581              AGUILAR              PAREDES              ANTONIO   38   HOMBRE AUPA851029HQTGRN01
1182      1     319588                LOPEZ                PONCE              YOLANDA    3    MUJER LOPY200825MHGPNLB1
1183      1     319589               VARGAS                 RUIZ            FELICIDAD   11    MUJER VARF120630MDFRZLB2
1184      1     319601            HERNANDEZ              SANCHEZ             VICTORIA  121    MUJER HESV020608MPLRNC03
1185      1     319623                 DIAZ             GUERRERO                LAURA   88    MUJER DIGL350809MCMZRR01
1186      1     319675                 LUNA              NAVARRO              WILLIAM  101   HOMBRE LUNW220209HSLNVL01
1187      1     319682                ROJAS               ACOSTA                LUCAS   81   HOMBRE ROAL420517HTLJCC01
1188      1     319709              MORALES            FERNANDEZ              GUSTAVO  116   HOMBRE MOFG070324HCCRRS07
1189      1     319715              CABRERA               GUERRA                BELEN   69    MUJER CAGB540712MZSBRL01
1190      1     319719               VARGAS                 RUIZ               MARTIN  123   HOMBRE VARM001014HZSRZR01
1191      1     319758               CAMPOS                SALAS                 ABEL  108   HOMBRE CASA150420HGRMLB01
1192      1     319788           VILLANUEVA            GUTIERREZ             ZACARIAS   82   HOMBRE VIGZ411024HYNLTC01
1193      1     319803               ACOSTA              RAMIREZ              VANESSA   79    MUJER AORV440309MMSCMN01
1194      1     319807                 CRUZ              SANCHEZ              CECILIA   69    MUJER CUSC540318MQTRNC02
1195      1     319810               GUERRA                ROJAS               SUSANA   95    MUJER GURS280330MQTRJS02
1196      1     319812              BARRIOS              SANCHEZ                PAULA  117    MUJER BASP060510MYNRNL09
1197      1     319816             CASTILLO                 RUIZ              LETICIA   18    MUJER CARL050218MYNSZTA1
1198      1     319828              JIMENEZ              PAREDES                PAULA    8    MUJER JIPP150311MCSMRLB2
1199      1     319831               ORTEGA              PAREDES                 YAGO  111   HOMBRE OEPY120205HGTRRG02
1200      1     319845           VALENZUELA              MORALES                ADELA   79    MUJER VAMA441006MHGLRD02
1201      1     319848                SILVA                 LARA                ADELA   84    MUJER SILA390101MTSLRD02
1202      1     319884             FIGUEROA               BUSTOS               MIGUEL   93   HOMBRE FIBM300809HCMGSG01
1203      1     319906            RODRIGUEZ                PEREZ               ANDRES   25   HOMBRE ROPA980213HTSDRN06
1204      1     319908             MARTINEZ               RIVERA              ANTONIO   50   HOMBRE MARA731105HMNRVN01
1205      1     319933           VALENZUELA                GOMEZ              LETICIA   41    MUJER VAGL820924MSRLMT02
1206      1     319945            GUTIERREZ                 VEGA               RAQUEL   77    MUJER GUVR460814MCHTGQ02
1207      1     320006                ROJAS                ROJAS               SILVIA   74    MUJER RORS491001MOCJJL03
1208      1     320007               ACOSTA            GUTIERREZ                DIANA   81    MUJER AOGD421227MNTCTN03
1209      1     320036               RIVERA                 RIOS                MARTA   98    MUJER RIRM250731MNEVSR02
1210      1     320037              CABRERA               RIVERA                ADELA  123    MUJER CARA000513MNEBVD05
1211      1     320041                 MORA              BARRIOS               TERESA   30    MUJER MOBT930424MSLRRR08
1212      1     320058               TORRES              RAMIREZ              GERARDO   64   HOMBRE TORG591210HJCRMR02
1213      1     320078              JIMENEZ              MENDOZA                SOFIA   81    MUJER JIMS421124MCLMNF02
1214      1     320095                 MORA             MARTINEZ                BELEN   96    MUJER MOMB270415MGRRRL01
1215      1     320101                GOMEZ              DELGADO             ZACARIAS   45   HOMBRE GODZ780707HYNMLC02
1216      1     320118           VALENZUELA               FLORES               SUSANA   48    MUJER VAFS750325MSLLLS02
1217      1     320120              BARRIOS                 RUIZ              LETICIA   45    MUJER BARL780522MDFRZT02
1218      1     320140                GOMEZ                 RUIZ              BEATRIZ   55    MUJER GORB680111MNEMZT03
1219      1     320144              SANCHEZ              CABRERA                MARTA   71    MUJER SACM521220MTCNBR08
1220      1     320149                 RUIZ                SOLIS                  ANA   43    MUJER RUSA800701MPLZLN01
1221      1     320164              NAVARRO               ORTEGA              BEATRIZ  112    MUJER NAOB110315MQRVRT08
1222      1     320180                SILVA           VILLANUEVA                 ABEL  114   HOMBRE SIVA091118HNLLLB01
1223      1     320187               TORRES              AGUILAR            MARGARITA   44    MUJER TOAM790815MCMRGR02
1224      1     320192              MORALES            HERNANDEZ                MARTA   70    MUJER MOHM531104MGRRRR02
1225      1     320209            GUTIERREZ              CABRERA              GUSTAVO   85   HOMBRE GUCG380527HNETBS01
1226      1     320244                SALAS               BUSTOS               ULISES   99   HOMBRE SABU240307HNTLSL01
1227      1     320292            FERNANDEZ               ACOSTA                BELEN   24    MUJER FEAB990725MYNRCL02
1228      1     320333                PONCE              SANCHEZ               ALVARO   47   HOMBRE POSA761214HCSNNL02
1229      1     320365               VARGAS            FERNANDEZ            ALEJANDRO   87   HOMBRE VAFA360624HGTRRL02
1230      1     320380                ROJAS                ROJAS               ANDRES   35   HOMBRE RORA881024HSRJJN02
1231      1     320381                 CRUZ           VILLANUEVA             FERNANDO    5   HOMBRE CUVF180406HBSRLRB6
1232      1     320393                 LARA               SUAREZ                ANGEL    6   HOMBRE LASA170126HBCRRNB2
1233      1     320400              CABRERA                 MORA               CARLOS   92   HOMBRE CAMC310831HSRBRR03
1234      1     320415                PEREZ               CAMPOS                IRENE   79    MUJER PECI440613MQRRMR01
1235      1     320431                 DIAZ                PONCE                PABLO   48   HOMBRE DIPP750110HGTZNB09
1236      1     320462             GUERRERO              AGUILAR                CESAR   64   HOMBRE GUAC590624HDGRGS08
1237      1     320470                GOMEZ                 RUIZ                JORGE   74   HOMBRE GORJ490222HYNMZR09
1238      1     320474               VARGAS                SOLIS                MARTA   21    MUJER VASM020425MCSRLRA7
